areaNo,time,condiCode,isDay,temp,humidity,humidInfo,rainRatio,snowRatio,uv,uvInfo
4776000000,2022-05-11 23:00,1000,0,12,71,,0,0,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
4776000000,2022-05-12 00:00,1000,0,12,71,,0,0,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
4776000000,2022-05-12 01:00,1000,0,12,72,,0,0,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
4776000000,2022-05-12 02:00,1000,0,12,72,,0,0,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
4776000000,2022-05-12 03:00,1000,0,11,72,,0,0,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
4776000000,2022-05-12 04:00,1000,0,13,71,,0,0,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
4776000000,2022-05-12 05:00,1000,0,14,70,,0,0,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
4776000000,2022-05-12 06:00,1000,1,14,70,,0,0,4,자외선 지수는 4로 보통 수준입니다. 식물들이 좋아하겠네요!
4776000000,2022-05-12 07:00,1000,1,16,68,,0,0,5,자외선 지수는 5로 보통 수준입니다. 식물들이 좋아하겠네요!
4776000000,2022-05-12 08:00,1000,1,17,62,,0,0,5,자외선 지수는 5로 보통 수준입니다. 식물들이 좋아하겠네요!
4776000000,2022-05-12 09:00,1000,1,19,55,,0,0,5,자외선 지수는 5로 보통 수준입니다. 식물들이 좋아하겠네요!
4776000000,2022-05-12 10:00,1000,1,20,51,,0,0,6,자외선 지수는 6로 높은 수준입니다. 식물들도 자외선에 약하니 주의해주세요.
4776000000,2022-05-12 11:00,1000,1,21,49,,0,0,6,자외선 지수는 6로 높은 수준입니다. 식물들도 자외선에 약하니 주의해주세요.
4776000000,2022-05-12 12:00,1000,1,22,46,,0,0,6,자외선 지수는 6로 높은 수준입니다. 식물들도 자외선에 약하니 주의해주세요.
4776000000,2022-05-12 13:00,1000,1,22,46,,0,0,6,자외선 지수는 6로 높은 수준입니다. 식물들도 자외선에 약하니 주의해주세요.
4776000000,2022-05-12 14:00,1000,1,23,46,,0,0,6,자외선 지수는 6로 높은 수준입니다. 식물들도 자외선에 약하니 주의해주세요.
4776000000,2022-05-12 15:00,1000,1,23,46,,0,0,6,자외선 지수는 6로 높은 수준입니다. 식물들도 자외선에 약하니 주의해주세요.
4776000000,2022-05-12 16:00,1000,1,22,48,,0,0,6,자외선 지수는 6로 높은 수준입니다. 식물들도 자외선에 약하니 주의해주세요.
4776000000,2022-05-12 17:00,1000,1,21,53,,0,0,6,자외선 지수는 6로 높은 수준입니다. 식물들도 자외선에 약하니 주의해주세요.
4776000000,2022-05-12 18:00,1000,1,19,62,,0,0,5,자외선 지수는 5로 보통 수준입니다. 식물들이 좋아하겠네요!
4776000000,2022-05-12 19:00,1000,1,16,76,,0,0,5,자외선 지수는 5로 보통 수준입니다. 식물들이 좋아하겠네요!
4776000000,2022-05-12 20:00,1000,0,13,85,,0,0,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
4776000000,2022-05-12 21:00,1000,0,12,87,,0,0,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
4776000000,2022-05-12 22:00,1000,0,12,88,,0,0,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
4776000000,2022-05-12 23:00,1003,0,12,88,,0,0,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
4723000000,2022-05-11 04:11,1000,0,15,67,현재 습도는 67%로 쾌적한 날씨입니다. 식물을 키우기 딱 좋아요!,,,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
4723000000,2022-05-11 05:00,1006,0,10,70,,0,0,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
4723000000,2022-05-11 06:00,1009,1,12,69,,0,0,3,자외선 지수는 3로 보통 수준입니다. 식물들이 좋아하겠네요!
4723000000,2022-05-11 07:00,1009,1,13,67,,0,0,3,자외선 지수는 3로 보통 수준입니다. 식물들이 좋아하겠네요!
4723000000,2022-05-11 08:00,1003,1,14,65,,0,0,4,자외선 지수는 4로 보통 수준입니다. 식물들이 좋아하겠네요!
4723000000,2022-05-11 09:00,1003,1,16,55,,0,0,5,자외선 지수는 5로 보통 수준입니다. 식물들이 좋아하겠네요!
4723000000,2022-05-11 10:00,1003,1,21,43,,0,0,6,자외선 지수는 6로 높은 수준입니다. 식물들도 자외선에 약하니 주의해주세요.
4723000000,2022-05-11 11:00,1003,1,24,39,,0,0,6,자외선 지수는 6로 높은 수준입니다. 식물들도 자외선에 약하니 주의해주세요.
4723000000,2022-05-11 12:00,1003,1,25,37,,0,0,7,자외선 지수는 7로 높은 수준입니다. 식물들도 자외선에 약하니 주의해주세요.
4723000000,2022-05-11 13:00,1003,1,26,37,,0,0,7,자외선 지수는 7로 높은 수준입니다. 식물들도 자외선에 약하니 주의해주세요.
4723000000,2022-05-11 14:00,1003,1,26,37,,0,0,7,자외선 지수는 7로 높은 수준입니다. 식물들도 자외선에 약하니 주의해주세요.
4723000000,2022-05-11 15:00,1000,1,26,38,,0,0,7,자외선 지수는 7로 높은 수준입니다. 식물들도 자외선에 약하니 주의해주세요.
4723000000,2022-05-11 16:00,1003,1,26,40,,0,0,7,자외선 지수는 7로 높은 수준입니다. 식물들도 자외선에 약하니 주의해주세요.
4723000000,2022-05-11 17:00,1003,1,23,47,,0,0,6,자외선 지수는 6로 높은 수준입니다. 식물들도 자외선에 약하니 주의해주세요.
4723000000,2022-05-11 18:00,1003,1,18,60,,0,0,5,자외선 지수는 5로 보통 수준입니다. 식물들이 좋아하겠네요!
4723000000,2022-05-11 19:00,1003,1,16,69,,0,0,5,자외선 지수는 5로 보통 수준입니다. 식물들이 좋아하겠네요!
4723000000,2022-05-11 20:00,1003,0,14,72,,0,0,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
4723000000,2022-05-11 21:00,1003,0,13,74,,0,0,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
4723000000,2022-05-11 22:00,1003,0,15,75,,0,0,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
4723000000,2022-05-11 23:00,1003,0,16,75,,0,0,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
4723000000,2022-05-12 00:00,1003,0,15,77,,0,0,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
4723000000,2022-05-12 01:00,1000,0,15,80,,0,0,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
4723000000,2022-05-12 02:00,1003,0,15,80,,0,0,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
4723000000,2022-05-12 03:00,1003,0,14,81,,0,0,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
4723000000,2022-05-12 04:00,1000,0,15,80,,0,0,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
4723000000,2022-05-12 05:00,1000,0,14,80,,0,0,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
4723000000,2022-05-12 06:00,1003,1,15,79,,0,0,4,자외선 지수는 4로 보통 수준입니다. 식물들이 좋아하겠네요!
4723000000,2022-05-12 07:00,1003,1,17,74,,0,0,5,자외선 지수는 5로 보통 수준입니다. 식물들이 좋아하겠네요!
4723000000,2022-05-12 08:00,1003,1,19,65,,0,0,5,자외선 지수는 5로 보통 수준입니다. 식물들이 좋아하겠네요!
4723000000,2022-05-12 09:00,1000,1,21,57,,0,0,6,자외선 지수는 6로 높은 수준입니다. 식물들도 자외선에 약하니 주의해주세요.
4723000000,2022-05-12 10:00,1000,1,21,57,,0,0,6,자외선 지수는 6로 높은 수준입니다. 식물들도 자외선에 약하니 주의해주세요.
4723000000,2022-05-12 11:00,1003,1,23,54,,0,0,6,자외선 지수는 6로 높은 수준입니다. 식물들도 자외선에 약하니 주의해주세요.
4723000000,2022-05-12 12:00,1006,1,22,56,,0,0,5,자외선 지수는 5로 보통 수준입니다. 식물들이 좋아하겠네요!
4723000000,2022-05-12 13:00,1009,1,20,64,,0,0,4,자외선 지수는 4로 보통 수준입니다. 식물들이 좋아하겠네요!
4723000000,2022-05-12 14:00,1009,1,18,72,,0,0,4,자외선 지수는 4로 보통 수준입니다. 식물들이 좋아하겠네요!
4723000000,2022-05-12 15:00,1009,1,18,75,,0,0,4,자외선 지수는 4로 보통 수준입니다. 식물들이 좋아하겠네요!
4723000000,2022-05-12 16:00,1009,1,19,72,,0,0,4,자외선 지수는 4로 보통 수준입니다. 식물들이 좋아하겠네요!
4723000000,2022-05-12 17:00,1006,1,18,76,,0,0,4,자외선 지수는 4로 보통 수준입니다. 식물들이 좋아하겠네요!
4723000000,2022-05-12 18:00,1009,1,17,80,,0,0,4,자외선 지수는 4로 보통 수준입니다. 식물들이 좋아하겠네요!
4723000000,2022-05-12 19:00,1009,1,16,86,,0,0,4,자외선 지수는 4로 보통 수준입니다. 식물들이 좋아하겠네요!
4723000000,2022-05-12 20:00,1009,0,15,89,,0,0,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
4723000000,2022-05-12 21:00,1006,0,14,91,,0,0,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
4723000000,2022-05-12 22:00,1030,0,13,94,,0,0,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
4723000000,2022-05-12 23:00,1030,0,12,97,,0,0,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
4822000000,2022-05-11 04:11,1015,0,14,75,현재 습도는 75%로 매우 습한 날씨입니다. 습한 환경에 약한 식물을 잘 보살펴 주세요.,,,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
4822000000,2022-05-11 05:00,1003,0,14,75,,0,0,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
4822000000,2022-05-11 06:00,1003,1,14,74,,0,0,4,자외선 지수는 4로 보통 수준입니다. 식물들이 좋아하겠네요!
4822000000,2022-05-11 07:00,1003,1,15,71,,0,0,4,자외선 지수는 4로 보통 수준입니다. 식물들이 좋아하겠네요!
4822000000,2022-05-11 08:00,1009,1,15,67,,0,0,4,자외선 지수는 4로 보통 수준입니다. 식물들이 좋아하겠네요!
4822000000,2022-05-11 09:00,1003,1,16,67,,0,0,5,자외선 지수는 5로 보통 수준입니다. 식물들이 좋아하겠네요!
4822000000,2022-05-11 10:00,1003,1,17,61,,0,0,5,자외선 지수는 5로 보통 수준입니다. 식물들이 좋아하겠네요!
4822000000,2022-05-11 11:00,1000,1,18,59,,0,0,5,자외선 지수는 5로 보통 수준입니다. 식물들이 좋아하겠네요!
4822000000,2022-05-11 12:00,1000,1,19,59,,0,0,5,자외선 지수는 5로 보통 수준입니다. 식물들이 좋아하겠네요!
4822000000,2022-05-11 13:00,1003,1,19,59,,0,0,5,자외선 지수는 5로 보통 수준입니다. 식물들이 좋아하겠네요!
4822000000,2022-05-11 14:00,1003,1,19,60,,0,0,5,자외선 지수는 5로 보통 수준입니다. 식물들이 좋아하겠네요!
4822000000,2022-05-11 15:00,1003,1,19,65,,0,0,5,자외선 지수는 5로 보통 수준입니다. 식물들이 좋아하겠네요!
4822000000,2022-05-11 16:00,1003,1,18,71,,0,0,5,자외선 지수는 5로 보통 수준입니다. 식물들이 좋아하겠네요!
4822000000,2022-05-11 17:00,1003,1,18,77,,0,0,5,자외선 지수는 5로 보통 수준입니다. 식물들이 좋아하겠네요!
4822000000,2022-05-11 18:00,1003,1,18,84,,0,0,5,자외선 지수는 5로 보통 수준입니다. 식물들이 좋아하겠네요!
4822000000,2022-05-11 19:00,1003,1,17,88,,0,0,5,자외선 지수는 5로 보통 수준입니다. 식물들이 좋아하겠네요!
4822000000,2022-05-11 20:00,1000,0,16,89,,0,0,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
4822000000,2022-05-11 21:00,1003,0,16,91,,0,0,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
4822000000,2022-05-11 22:00,1003,0,16,92,,0,0,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
4822000000,2022-05-11 23:00,1006,0,16,94,,0,0,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
4822000000,2022-05-12 00:00,1009,0,16,94,,0,0,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
4822000000,2022-05-12 01:00,1030,0,16,94,,0,0,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
4822000000,2022-05-12 02:00,1030,0,16,95,,0,0,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
4822000000,2022-05-12 03:00,1030,0,16,95,,81,0,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
4822000000,2022-05-12 04:00,1030,0,16,95,,0,0,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
4822000000,2022-05-12 05:00,1030,0,16,95,,0,0,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
4822000000,2022-05-12 06:00,1003,1,16,94,,0,0,5,자외선 지수는 5로 보통 수준입니다. 식물들이 좋아하겠네요!
4822000000,2022-05-12 07:00,1009,1,16,91,,0,0,4,자외선 지수는 4로 보통 수준입니다. 식물들이 좋아하겠네요!
4822000000,2022-05-12 08:00,1009,1,17,90,,0,0,4,자외선 지수는 4로 보통 수준입니다. 식물들이 좋아하겠네요!
4822000000,2022-05-12 09:00,1003,1,17,90,,0,0,5,자외선 지수는 5로 보통 수준입니다. 식물들이 좋아하겠네요!
4822000000,2022-05-12 10:00,1006,1,17,89,,0,0,4,자외선 지수는 4로 보통 수준입니다. 식물들이 좋아하겠네요!
4822000000,2022-05-12 11:00,1006,1,18,87,,0,0,4,자외선 지수는 4로 보통 수준입니다. 식물들이 좋아하겠네요!
4822000000,2022-05-12 12:00,1006,1,18,87,,0,0,4,자외선 지수는 4로 보통 수준입니다. 식물들이 좋아하겠네요!
4822000000,2022-05-12 13:00,1003,1,20,84,,0,0,5,자외선 지수는 5로 보통 수준입니다. 식물들이 좋아하겠네요!
4822000000,2022-05-12 14:00,1003,1,20,83,,0,0,5,자외선 지수는 5로 보통 수준입니다. 식물들이 좋아하겠네요!
4822000000,2022-05-12 15:00,1003,1,20,85,,0,0,5,자외선 지수는 5로 보통 수준입니다. 식물들이 좋아하겠네요!
4822000000,2022-05-12 16:00,1006,1,19,87,,0,0,4,자외선 지수는 4로 보통 수준입니다. 식물들이 좋아하겠네요!
4822000000,2022-05-12 17:00,1003,1,19,87,,0,0,5,자외선 지수는 5로 보통 수준입니다. 식물들이 좋아하겠네요!
4822000000,2022-05-12 18:00,1003,1,19,86,,0,0,5,자외선 지수는 5로 보통 수준입니다. 식물들이 좋아하겠네요!
4822000000,2022-05-12 19:00,1009,1,18,88,,0,0,4,자외선 지수는 4로 보통 수준입니다. 식물들이 좋아하겠네요!
4822000000,2022-05-12 20:00,1003,0,16,90,,0,0,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
4822000000,2022-05-12 21:00,1003,0,16,91,,0,0,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
4822000000,2022-05-12 22:00,1003,0,16,91,,0,0,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
4822000000,2022-05-12 23:00,1006,0,16,91,,0,0,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
4121000000,2022-05-11 04:11,1000,0,15,77,현재 습도는 77%로 매우 습한 날씨입니다. 습한 환경에 약한 식물을 잘 보살펴 주세요.,,,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
4121000000,2022-05-11 05:00,1003,0,16,55,,0,0,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
4121000000,2022-05-11 06:00,1003,1,16,55,,0,0,5,자외선 지수는 5로 보통 수준입니다. 식물들이 좋아하겠네요!
4121000000,2022-05-11 07:00,1003,1,16,53,,0,0,5,자외선 지수는 5로 보통 수준입니다. 식물들이 좋아하겠네요!
4121000000,2022-05-11 08:00,1003,1,17,51,,0,0,5,자외선 지수는 5로 보통 수준입니다. 식물들이 좋아하겠네요!
4121000000,2022-05-11 09:00,1003,1,18,45,,0,0,5,자외선 지수는 5로 보통 수준입니다. 식물들이 좋아하겠네요!
4121000000,2022-05-11 10:00,1000,1,19,40,,0,0,5,자외선 지수는 5로 보통 수준입니다. 식물들이 좋아하겠네요!
4121000000,2022-05-11 11:00,1000,1,20,37,,0,0,6,자외선 지수는 6로 높은 수준입니다. 식물들도 자외선에 약하니 주의해주세요.
4121000000,2022-05-11 12:00,1000,1,21,36,,0,0,6,자외선 지수는 6로 높은 수준입니다. 식물들도 자외선에 약하니 주의해주세요.
4121000000,2022-05-11 13:00,1000,1,21,35,,0,0,6,자외선 지수는 6로 높은 수준입니다. 식물들도 자외선에 약하니 주의해주세요.
4121000000,2022-05-11 14:00,1000,1,21,35,,0,0,6,자외선 지수는 6로 높은 수준입니다. 식물들도 자외선에 약하니 주의해주세요.
4121000000,2022-05-11 15:00,1000,1,21,36,,0,0,6,자외선 지수는 6로 높은 수준입니다. 식물들도 자외선에 약하니 주의해주세요.
4121000000,2022-05-11 16:00,1000,1,20,38,,0,0,6,자외선 지수는 6로 높은 수준입니다. 식물들도 자외선에 약하니 주의해주세요.
4121000000,2022-05-11 17:00,1000,1,19,41,,0,0,5,자외선 지수는 5로 보통 수준입니다. 식물들이 좋아하겠네요!
4121000000,2022-05-11 18:00,1000,1,19,44,,0,0,5,자외선 지수는 5로 보통 수준입니다. 식물들이 좋아하겠네요!
4121000000,2022-05-11 19:00,1000,1,18,47,,0,0,5,자외선 지수는 5로 보통 수준입니다. 식물들이 좋아하겠네요!
4121000000,2022-05-11 20:00,1000,0,17,51,,0,0,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
4121000000,2022-05-11 21:00,1000,0,17,55,,0,0,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
4121000000,2022-05-11 22:00,1000,0,16,59,,0,0,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
4121000000,2022-05-11 23:00,1000,0,17,60,,0,0,1,자외선 지수는 1로 낮은 수준입니다. 식물들이 좋아하겠네요!
